Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-06-17,0.19777374642214904,0.19863731593620068,0.1938875913619995,0.1938875913619995,56044800,0.0,0.0
1983-06-20,0.19388765540291628,0.19518303316358512,0.18266025635748662,0.1843874305486679,139574400,0.0,0.0
1983-06-21,0.18438747005766232,0.18654644114196217,0.18093312093513092,0.18568284809589386,125462400,0.0,0.0
1983-06-22,0.18611455200127236,0.19216043829082666,0.18611455200127236,0.19129684567451477,140963200,0.0,0.0
1983-06-23,0.19043333791550615,0.19043333791550615,0.1848192457723992,0.18525104224681854,133996800,0.0,0.0
1983-06-24,0.18525095390043353,0.18784248101757242,0.18352378035731667,0.18395556509494781,47644800,0.0,0.0
1983-06-27,0.1839555243857277,0.1839555243857277,0.17402350902557373,0.17402350902557373,123043200,0.0,0.0
1983-06-28,0.1740235770433963,0.17488716972681317,0.16063721012933696,0.1619325876235962,349171200,0.0,0.0
1983-06-29,0.16193259805503504,0.17143283309830668,0.15804645379105214,0.16970565915107727,294380800,0.0,0.0
1983-06-30,0.169705670049758,0.1727282217688043,0.1679784959916076,0.16884207725524902,110566400,0.0,0.0
1983-07-01,0.16884201332393978,0.17186456389851018,0.1679784323872896,0.17013739049434662,172256000,0.0,0.0
1983-07-05,0.17013741855286973,0.1705692148578369,0.16279616645479256,0.16322873532772064,82051200,0.0,0.0
1983-07-06,0.16322877120893942,0.1640923524778425,0.16020543537247878,0.16366055607795715,95916800,0.0,0.0
1983-07-07,0.163660524393082,0.16409232070937108,0.16063720067280812,0.16150078177452087,89443200,0.0,0.0
1983-07-08,0.16150077676239175,0.16150077676239175,0.1589100220067914,0.15977360308170319,70179200,0.0,0.0
1983-07-11,0.15977364817309206,0.16668312894466522,0.15977364817309206,0.16409236192703247,112918400,0.0,0.0
1983-07-12,0.1640923559200003,0.16581953002490496,0.15934185744608248,0.1602054387331009,75196800,0.0,0.0
1983-07-13,0.16020540815715018,0.16063720448368296,0.1567510606066192,0.15934182703495026,129001600,0.0,0.0
1983-07-14,0.15934186231148628,0.16193261778251644,0.158046473045103,0.15891006588935852,74905600,0.0,0.0
1983-07-15,0.1589100420134986,0.1589100420134986,0.15243314277819386,0.15329672396183014,67961600,0.0,0.0
1983-07-18,0.15329671782300994,0.15372851416296987,0.14940980125707895,0.15286493301391602,81625600,0.0,0.0
1983-07-19,0.152864928094489,0.16020540798325006,0.14984159277490744,0.15113775432109833,171136000,0.0,0.0
1983-07-20,0.15113775741044005,0.15243313488424487,0.14077394199025514,0.1425011157989502,304886400,0.0,0.0
1983-07-21,0.14250108353657656,0.15329668131665278,0.14163749106231419,0.1498415619134903,317385600,0.0,0.0
1983-07-22,0.14984159277490744,0.15156953911629675,0.14940979644884336,0.15113775432109833,116435200,0.0,0.0
1983-07-25,0.15113776757803934,0.15113776757803934,0.14681905443231835,0.14897802472114563,76428800,0.0,0.0
1983-07-26,0.14897799657601088,0.14984157760987282,0.12954651814125484,0.13515983521938324,268979200,0.0,0.0
1983-07-27,0.13515987077538885,0.13947857271045297,0.12350066470170427,0.12522783875465393,300316800,0.0,0.0
1983-07-28,0.12522788183907824,0.12695584058552017,0.11745560169219971,0.11745560169219971,270480000,0.0,0.0
1983-07-29,0.11745554966372554,0.12177347860355899,0.11702375331048229,0.12047810107469559,220326400,0.0,0.0
1983-08-01,0.12047806062138,0.12565958052788395,0.1183191026418169,0.11918268352746964,232444800,0.0,0.0
1983-08-02,0.1191826813292685,0.12090985459958056,0.11831910045954362,0.11875088512897491,101651200,0.0,0.0
1983-08-03,0.11875092719258894,0.12306886766328877,0.11702375331048229,0.12047810107469559,123827200,0.0,0.0
1983-08-04,0.12047811077112283,0.12177348840424197,0.10968249768833013,0.11486480385065079,292118400,0.0,0.0
1983-08-05,0.11486477784895563,0.11918270615886829,0.11400041270051968,0.11702373623847961,131420800,0.0,0.0
1983-08-08,0.1170238051476866,0.12004636942840687,0.11443227637396139,0.11745560169219971,76809600,0.0,0.0
1983-08-09,0.11745550805895645,0.12047805839928698,0.11659192718923156,0.11875088512897491,150371200,0.0,0.0
1983-08-10,0.11875090873866058,0.11961450131094453,0.11572835779739589,0.11831912398338318,161974400,0.0,0.0
1983-08-11,0.11831910370712317,0.12004627702484205,0.1148647570716854,0.1165919303894043,90182400,0.0,0.0
1983-08-12,0.11659198603350432,0.11918274148110214,0.11443224290509717,0.11572839319705963,74636800,0.0,0.0
1983-08-15,0.11572833478864439,0.11875088512897491,0.1152965385883508,0.11875088512897491,152275200,0.0,0.0
1983-08-16,0.11875090986861762,0.12004629873936964,0.11572835889859229,0.11702373623847961,91369600,0.0,0.0
1983-08-17,0.11702372785142695,0.11831911662933887,0.11313681201153966,0.1144322007894516,94438400,0.0,0.0
1983-08-18,0.11443224290509717,0.11702377092085854,0.11400044648687482,0.11572839319705963,81737600,0.0,0.0
1983-08-19,0.11572833796511355,0.11745551128283242,0.1148647570716854,0.1165919303894043,58598400,0.0,0.0
1983-08-22,0.11659199549941412,0.1178873733283826,0.11486482121716647,0.11616019904613495,85366400,0.0,0.0
1983-08-23,0.11616013926759042,0.11616013926759042,0.10925067312613568,0.11011425405740738,93587200,0.0,0.0
1983-08-24,0.10968251278238071,0.10968251278238071,0.10406920508942864,0.10450100153684616,113299200,0.0,0.0
1983-08-25,0.10450097989580497,0.10622815379692678,0.1036373871798108,0.10536456108093262,189772800,0.0,0.0
1983-08-26,0.10536454907853011,0.1070917227829042,0.10450096799177566,0.10665992647409439,93184000,0.0,0.0
1983-08-29,0.10665990322320959,0.10925066898044006,0.10363735278215962,0.10795529186725616,138297600,0.0,0.0
1983-08-30,0.10795534853269996,0.11572839939051685,0.10795534853269996,0.11356865614652634,233945600,0.0,0.0
1983-08-31,0.11443222378935546,0.1286829560995102,0.11443222378935546,0.1286829560995102,200233600,0.0,0.0
1983-09-01,0.12868295012074701,0.13300087878844605,0.12263706358093097,0.12565961480140686,218131200,0.0,0.0
1983-09-02,0.125659640239054,0.13127373158931732,0.12522784382561458,0.13127373158931732,129337600,0.0,0.0
1983-09-06,0.1338645205438251,0.13731886965498452,0.1338645205438251,0.13602349162101746,181686400,0.0,0.0
1983-09-07,0.1355915654001419,0.1355915654001419,0.11702368700301714,0.11961445212364197,384854400,0.0,0.0
1983-09-08,0.1196144918159598,0.12090986904069427,0.10795530116375643,0.10968246310949326,307059200,0.0,0.0
1983-09-09,0.10968243038969917,0.11011422651275443,0.10536450375172732,0.10579629987478256,212688000,0.0,0.0
1983-09-12,0.10579629987478256,0.11227319559717047,0.10450092303647703,0.10579629987478256,266313600,0.0,0.0
1983-09-13,0.10579634267454184,0.11227324101714971,0.10493275007906618,0.1105460673570633,204176000,0.0,0.0
1983-09-14,0.11054602669571681,0.11313678046747576,0.10709168064613112,0.10925064980983734,181529600,0.0,0.0
1983-09-15,0.10925063978068258,0.1096824243490977,0.10277374441500035,0.10406912118196487,158838400,0.0,0.0
1983-09-16,0.10406919218876073,0.10406919218876073,0.10061407153124773,0.10147765278816223,225747200,0.0,0.0
1983-09-19,0.10147763019094533,0.11140964842167406,0.1010458338932075,0.1105460673570633,201980800,0.0,0.0
1983-09-20,0.11054604718487158,0.11572833978742587,0.11054604718487158,0.11097784340381622,226419200,0.0,0.0
1983-09-21,0.11097786612062066,0.1127050398190832,0.10838709980749428,0.1088188961148262,106355200,0.0,0.0
1983-09-22,0.10881892023890292,0.11270506480467968,0.10752354256059991,0.11227326840162277,144121600,0.0,0.0
1983-09-23,0.08636407496248592,0.08636407496248592,0.0768638490260174,0.08377331495285034,2832345600,0.0,0.0
1983-09-26,0.08420513150336163,0.08938664700837233,0.08420513150336163,0.08593229949474335,768768000,0.0,0.0
1983-09-27,0.0859323017914132,0.08636409812487361,0.07945540291297039,0.0811825767159462,417110400,0.0,0.0
1983-09-28,0.08118257130224608,0.08118257130224608,0.07643206821012391,0.07902360707521439,373497600,0.0,0.0
1983-09-29,0.07902363493594293,0.08204618707251074,0.07815926945390841,0.07859183847904205,282777600,0.0,0.0
1983-09-30,0.07859179124317475,0.08161434732853629,0.07772743204607889,0.07988717406988144,117868800,0.0,0.0
1983-10-03,0.07988717406988144,0.08118255113115702,0.07815922247802705,0.07988717406988144,152902400,0.0,0.0
1983-10-04,0.07988719391911357,0.08161436760691194,0.07859181077054853,0.07902360707521439,169612800,0.0,0.0
1983-10-05,0.07902360764640348,0.08031898503889909,0.07643206876258116,0.07772745192050934,190668800,0.0,0.0
1983-10-06,0.07772742679332569,0.07902358210020774,0.07513666708042474,0.0768638402223587,232937600,0.0,0.0
1983-10-07,0.07686385909207029,0.08204615235781673,0.06952337431951222,0.07038696110248566,246332800,0.0,0.0
1983-10-10,0.06952338211475423,0.06952338211475423,0.06347749562271306,0.06822799891233444,517126400,0.0,0.0
1983-10-11,0.06822800359447423,0.06865979994672373,0.06606826079604754,0.06693262606859207,252761600,0.0,0.0
1983-10-12,0.0669326126449006,0.07340951050620147,0.06650081637925012,0.072977714240551,472617600,0.0,0.0
1983-10-13,0.07513670530468453,0.08290976096548644,0.07513670530468453,0.0794554129242897,420515200,0.0,0.0
1983-10-14,0.07945542562740923,0.08204618707251074,0.07772747876244211,0.07859183847904205,279260800,0.0,0.0
1983-10-17,0.07859185161331142,0.07859185161331142,0.07211417723249328,0.07254596799612045,219116800,0.0,0.0
1983-10-18,0.07168235135073758,0.07168235135073758,0.0652046738569817,0.06693262606859207,382972800,0.0,0.0
1983-10-19,0.06693261689245629,0.07686386244747143,0.066068251738412,0.07427310198545456,287392000,0.0,0.0
1983-10-20,0.07427309874315001,0.0764320628178675,0.0686597875365388,0.07038696110248566,131689600,0.0,0.0
1983-10-21,0.0703869711226535,0.07211414493447785,0.067796210404917,0.06865979731082916,157001600,0.0,0.0
1983-10-24,0.06865978617663843,0.072977714240551,0.06175031371636449,0.072977714240551,259392000,0.0,0.0
1983-10-25,0.07297772376760595,0.07556848440342985,0.07254593321101833,0.07340952008962631,168448000,0.0,0.0
1983-10-26,0.07340953285458696,0.07427311988336145,0.06909159771071446,0.0695233941078186,128912000,0.0,0.0
1983-10-27,0.06952337294250735,0.07470488777228883,0.06952337294250735,0.072977714240551,97843200,0.0,0.0
1983-10-28,0.07297772087423993,0.07384130771860906,0.07038696610656509,0.07211413979530334,81200000,0.0,0.0
1983-10-31,0.07297774261063573,0.07945542132345568,0.07297774261063573,0.07815926522016525,173174400,0.0,0.0
1983-11-01,0.07815925695801484,0.08290976096548644,0.07470490891681811,0.0794554129242897,328384000,0.0,0.0
1983-11-02,0.07945540291297039,0.08334154685238242,0.07945540291297039,0.0811825767159462,202473600,0.0,0.0
1983-11-03,0.08118258028776285,0.08161437664022116,0.07254593832488274,0.07556848973035812,286003200,0.0,0.0
1983-11-04,0.07556847453815775,0.07600027080380822,0.07254592374033256,0.072977714240551,146742400,0.0,0.0
1983-11-07,0.07297775875974762,0.07470493334512736,0.07168238070343058,0.07254596799612045,152118400,0.0,0.0
1983-11-08,0.06736442094292608,0.06736442094292608,0.05959136542855932,0.06175033003091812,1221516800,0.0,0.0
1983-11-09,0.06175033111899367,0.06650083512067795,0.060454953487839816,0.06650083512067795,353472000,0.0,0.0
1983-11-10,0.06650083938591067,0.0695233969948533,0.06650083938591067,0.06779622286558151,222073600,0.0,0.0
1983-11-11,0.06779621077551061,0.07038697150740895,0.06736441443747772,0.06909158825874329,116032000,0.0,0.0
1983-11-14,0.06909158579213671,0.06995517267193899,0.0677962083551497,0.06822799891233444,108281600,0.0,0.0
1983-11-15,0.06822799891233444,0.06865979523495197,0.06563646570493512,0.06822799891233444,118630400,0.0,0.0
1983-11-16,0.06822800134811051,0.07081876208000885,0.06779621077551061,0.06909158825874329,102278400,0.0,0.0
1983-11-17,0.06909159301148485,0.07168235392159905,0.06909159301148485,0.07081876695156097,90384000,0.0,0.0
1983-11-18,0.07081876156458486,0.07211414480382264,0.06995517466023732,0.0712505578994751,79900800,0.0,0.0
1983-11-21,0.07125055099581774,0.07470489251307451,0.07125055099581774,0.07427310198545456,105011200,0.0,0.0
1983-11-22,0.07427310198545456,0.07513668880612685,0.07340951516478227,0.07427310198545456,105190400,0.0,0.0
1983-11-23,0.07427309874315001,0.07427309874315001,0.06909157804530945,0.07038696110248566,114352000,0.0,0.0
1983-11-25,0.07038697634925864,0.0712505633192967,0.07038697634925864,0.07081876695156097,37296000,0.0,0.0
1983-11-28,0.07081879341074071,0.07297775875974762,0.07038700264711353,0.07254596799612045,72396800,0.0,0.0
1983-11-29,0.07254591313527373,0.07427308641452629,0.07081873985602115,0.07168232649564743,95289600,0.0,0.0
1983-11-30,0.07168233839422973,0.07254592517720315,0.07038696110248566,0.07038696110248566,64332800,0.0,0.0
1983-12-01,0.0703869439719434,0.07211411711753654,0.06909156123003317,0.06995514780282974,76675200,0.0,0.0
1983-12-02,0.06995517478698095,0.06995517478698095,0.0682280009751566,0.06865979731082916,85366400,0.0,0.0
1983-12-05,0.0686597875365388,0.0708187516112563,0.06822799126233602,0.07038696110248566,45158400,0.0,0.0
1983-12-06,0.07038697634925864,0.0712505633192967,0.06995517998152291,0.07081876695156097,51990400,0.0,0.0
1983-12-07,0.07081879341074071,0.0742731425815002,0.06995520611805084,0.07254596799612045,89152000,0.0,0.0
1983-12-08,0.07254592834410999,0.0764320661544191,0.07254592834410999,0.07427310198545456,137625600,0.0,0.0
1983-12-09,0.07427311721835268,0.0764320818301058,0.07340953022056473,0.07470490783452988,82768000,0.0,0.0
1983-12-12,0.07470489251307451,0.07513668880612685,0.07254592834410999,0.07427310198545456,65139200,0.0,0.0
1983-12-13,0.07427310451994429,0.07859181133861656,0.07384130821215737,0.07772745192050934,197545600,0.0,0.0
1983-12-14,0.0777274274898031,0.08161434254441484,0.07470487158161966,0.08075075596570969,201891200,0.0,0.0
1983-12-15,0.08075077372730174,0.08550049807219362,0.08075077372730174,0.08420512080192566,316601600,0.0,0.0
1983-12-16,0.08420513845556547,0.08636410294711715,0.08377334209799518,0.08550051599740982,184867200,0.0,0.0
1983-12-19,0.08550048553244097,0.0863640721744408,0.08247793516815718,0.0829097256064415,173600000,0.0,0.0
1983-12-20,0.0829097195297572,0.0829097195297572,0.07945537321493656,0.08075075596570969,177744000,0.0,0.0
1983-12-21,0.08075076449099118,0.08377331495285034,0.08031896827333622,0.08377331495285034,171785600,0.0,0.0
1983-12-22,0.08377334209799518,0.08550051599740982,0.08334155150585815,0.08550051599740982,130547200,0.0,0.0
1983-12-23,0.08550049148093,0.08593228194925509,0.08377331807676645,0.08506869524717331,48563200,0.0,0.0
1983-12-27,0.08506871963983954,0.08636410294711715,0.08506871963983954,0.08550051599740982,96432000,0.0,0.0
1983-12-28,0.08550051837014583,0.0872276923174915,0.084636931396473,0.08636410534381866,128553600,0.0,0.0
1983-12-29,0.08636408484084959,0.08722767160950558,0.08420512080192566,0.08420512080192566,102748800,0.0,0.0
1983-12-30,0.08420512080192566,0.08636408484084959,0.08377332453488165,0.08420512080192566,91862400,0.0,0.0
1984-01-03,0.08420515980769894,0.09025026422309064,0.08420515980769894,0.08852308988571167,150192000,0.0,0.0
1984-01-04,0.08895484618893944,0.09672789976579904,0.08895484618893944,0.09629610925912857,292611200,0.0,0.0
1984-01-05,0.0962960885102311,0.10018222529464872,0.09543250191753486,0.09759145975112915,305715200,0.0,0.0
1984-01-06,0.0975914634448047,0.09888685203102367,0.09413712270870954,0.09586429595947266,168492800,0.0,0.0
1984-01-09,0.0958643495871403,0.0958643495871403,0.08765949660564179,0.09068282693624496,215734400,0.0,0.0
1984-01-10,0.09068278279478352,0.09543251246213913,0.09068278279478352,0.09543251246213913,172188800,0.0,0.0
1984-01-11,0.09543253026649268,0.09845508135608583,0.09500073395916075,0.09672790765762329,175952000,0.0,0.0
1984-01-12,0.09672789976579904,0.09802327705124257,0.09543252248035551,0.09629610925912857,110342400,0.0,0.0
1984-01-13,0.09629610183092364,0.09759147325101114,0.09240995874350284,0.09413713216781616,121744000,0.0,0.0
1984-01-16,0.09413713942947988,0.09759148077913998,0.0937053489228094,0.09629610925912857,137580800,0.0,0.0
1984-01-17,0.09629612401560675,0.09931866955634105,0.09629612401560675,0.0988868847489357,149072000,0.0,0.0
1984-01-18,0.09888689086274882,0.10104584962585395,0.0971597169337447,0.09931867569684982,220505600,0.0,0.0
1984-01-19,0.09931865756978002,0.10190942375586781,0.09845507652832715,0.10018225014209747,149721600,0.0,0.0
1984-01-20,0.10018226223288369,0.100614058571155,0.09759149573412175,0.0988868847489357,141344000,0.0,0.0
1984-01-23,0.0988868854925929,0.10061405932780104,0.09802329280955581,0.09975046664476395,278364800,0.0,0.0
1984-01-24,0.09975044291411862,0.10018223915291279,0.09154637203134619,0.09413713216781616,320230400,0.0,0.0
1984-01-25,0.09413713702873726,0.09975044806489199,0.09284175977632923,0.09327355027198792,263872000,0.0,0.0
1984-01-26,0.09327354285913253,0.09672788961159788,0.09327354285913253,0.09543251246213913,168492800,0.0,0.0
1984-01-27,0.0954325386608325,0.09586432924071256,0.08852306492582052,0.09025023877620697,194096000,0.0,0.0
1984-01-30,0.09025024133808346,0.09197819357098638,0.08334155150585815,0.08550051599740982,277468800,0.0,0.0
1984-01-31,0.08550051599740982,0.08722768989682446,0.07988720370702888,0.08550051599740982,345094400,0.0,0.0
1984-02-01,0.08550049148093,0.08809125158717532,0.08463690477884822,0.08506869524717331,163116800,0.0,0.0
1984-02-02,0.0850687126163361,0.08636409581666335,0.08334154462495438,0.08593229949474335,134915200,0.0,0.0
1984-02-03,0.08593228902693843,0.08809125884267895,0.08463691174983978,0.08463691174983978,145488000,0.0,0.0
1984-02-06,0.08463688248992597,0.08463688248992597,0.07988715976202024,0.08031895011663437,165558400,0.0,0.0
1984-02-07,0.08031898933673165,0.08377333692213726,0.07729565974877799,0.08334154635667801,217728000,0.0,0.0
1984-02-08,0.08334150566065353,0.08463688248992597,0.08031895011663437,0.08031895011663437,148220800,0.0,0.0
1984-02-09,0.08031898451439139,0.08334154135286387,0.07815924195245975,0.08161436766386032,234796800,0.0,0.0
1984-02-10,0.08161436049595772,0.08636408484084959,0.08161436049595772,0.08420512080192566,143964800,0.0,0.0
1984-02-13,0.08420511117050529,0.08506869207495245,0.08247793783074824,0.08377331495285034,105728000,0.0,0.0
1984-02-14,0.08377336334063684,0.08895488635277377,0.08377336334063684,0.08852308988571167,209059200,0.0,0.0
1984-02-15,0.08852304744939483,0.09240996329615003,0.08593228718528909,0.086795873939991,200838400,0.0,0.0
1984-02-16,0.08679589126052621,0.08809127453379499,0.08463692682565571,0.08765947818756104,105235200,0.0,0.0
1984-02-17,0.08765948292161121,0.08981845323851,0.08636410534381866,0.08636410534381866,134646400,0.0,0.0
1984-02-21,0.08636410049555401,0.09068280768955322,0.08593230415024085,0.09025023877620697,120288000,0.0,0.0
1984-02-22,0.09068280882337744,0.09543253985404349,0.09068280882337744,0.09456895291805267,223372800,0.0,0.0
1984-02-23,0.09456894800753261,0.09456894800753261,0.08981844465549506,0.09284177422523499,155052800,0.0,0.0
1984-02-24,0.09284177665786739,0.095000741059592,0.09284177665786739,0.09370536357164383,77817600,0.0,0.0
1984-02-27,0.09370534653307856,0.0950007237854866,0.09111458626283056,0.09327355027198792,121564800,0.0,0.0
1984-02-28,0.09327355505925429,0.09370535134250688,0.08679587860056902,0.08809126168489456,169926400,0.0,0.0
1984-02-29,0.08809129304260022,0.0928417975901685,0.08722770593411766,0.09068282693624496,134041600,0.0,0.0
1984-03-01,0.0906827900017399,0.09370534653307856,0.08852304765926816,0.09327355027198792,132361600,0.0,0.0
1984-03-02,0.09327354545565951,0.09672789230428615,0.092841754982297,0.09413713216781616,191251200,0.0,0.0
1984-03-05,0.09413717992968296,0.09456897638755533,0.09111462778631471,0.09241000562906265,73606400,0.0,0.0
1984-03-06,0.09240998638232263,0.09413716032321486,0.08852306956452485,0.0889548659324646,98985600,0.0,0.0
1984-03-07,0.0889548388876581,0.09197816781583161,0.08679586923521444,0.09154637157917023,96566400,0.0,0.0
1984-03-08,0.09154639100579534,0.09370536111638379,0.09154639100579534,0.09284177422523499,129785600,0.0,0.0
1984-03-09,0.09284176162981657,0.09284176162981657,0.0906827918121257,0.0911145880818367,66057600,0.0,0.0
1984-03-12,0.09154639575936825,0.0950007435033315,0.09154639575936825,0.09456895291805267,125036800,0.0,0.0
1984-03-13,0.0945689332898279,0.09586431054223593,0.09240996351523859,0.09327355027198792,152880000,0.0,0.0
1984-03-14,0.0932735622982542,0.09370535861501869,0.09154638856206165,0.09197818487882614,59606400,0.0,0.0
1984-03-15,0.09197821493662486,0.0932735927793728,0.09111462778631471,0.09241000562906265,55283200,0.0,0.0
1984-03-16,0.09240997543015793,0.09586432290254304,0.09111459801072987,0.09197818487882614,124700800,0.0,0.0
1984-03-19,0.09154641404472752,0.09154641404472752,0.0893866708226069,0.09068282693624496,82588800,0.0,0.0
1984-03-20,0.09068282988481914,0.09241000415794375,0.08679591231934934,0.08981847018003464,100531200,0.0,0.0
1984-03-21,0.08981847018003464,0.09197821347237983,0.08938667372903623,0.08981847018003464,47667200,0.0,0.0
1984-03-22,0.08981843528704045,0.08981843528704045,0.08679587860056902,0.08809126168489456,51184000,0.0,0.0
1984-03-23,0.08809126168489456,0.0889548484859675,0.08636408808274867,0.08809126168489456,61129600,0.0,0.0
1984-03-26,0.08809127896201849,0.09025024350541708,0.08722769199157238,0.0889548659324646,56963200,0.0,0.0
1984-03-27,0.08895486626483716,0.08938665686895687,0.08593230897426554,0.08636410534381866,99299200,0.0,0.0
1984-03-28,0.08679587860056902,0.0885230522027149,0.08679587860056902,0.08809126168489456,75488000,0.0,0.0
1984-03-29,0.08809127453379499,0.08895486146082981,0.08722768760676017,0.08765947818756104,39177600,0.0,0.0
1984-03-30,0.0876594804889615,0.08809127684653179,0.08463692904770251,0.08550051599740982,45740800,0.0,0.0
1984-04-02,0.08550050893825611,0.0872276826950706,0.08463692205984887,0.08593229949474335,54656000,0.0,0.0
1984-04-03,0.08593230897426554,0.08679589594793838,0.08506872200059272,0.08636410534381866,44105600,0.0,0.0
1984-04-04,0.08636408529625936,0.08679587580014822,0.08463691174983978,0.08463691174983978,107676800,0.0,0.0
1984-04-05,0.08463692381848867,0.08593230128029933,0.08334154635667801,0.08334154635667801,82812800,0.0,0.0
1984-04-06,0.08334154685238242,0.08420513375387031,0.07945540291297039,0.0811825767159462,85590400,0.0,0.0
1984-04-09,0.0811825767159462,0.0837733374204099,0.0811825767159462,0.0811825767159462,54252800,0.0,0.0
1984-04-10,0.08290975514828787,0.08550051599740982,0.08290975514828787,0.08550051599740982,57097600,0.0,0.0
1984-04-11,0.08550049852304957,0.08765946257335802,0.08377332497662998,0.08463691174983978,70604800,0.0,0.0
1984-04-12,0.08463693108023404,0.08981845290291071,0.08334155350728156,0.0889548659324646,78400000,0.0,0.0
1984-04-13,0.0889548659324646,0.09111460880937017,0.08809127896201849,0.0889548659324646,103398400,0.0,0.0
1984-04-16,0.08895488015108277,0.09111462337320339,0.08679590949715923,0.09068282693624496,68118400,0.0,0.0
1984-04-17,0.09240996130591646,0.0962961045010952,0.09240996130591646,0.095000721514225,332953600,0.0,0.0
1984-04-18,0.09500073395916075,0.09715970396495521,0.09456894341726141,0.09672790765762329,199673600,0.0,0.0
1984-04-19,0.09672787892386378,0.0980232559301927,0.09586429233116754,0.09759145975112915,123401600,0.0,0.0
1984-04-23,0.09759149163182566,0.10061405434180434,0.09672791052244997,0.09802328795194626,293865600,0.0,0.0
1984-04-24,0.09802327705124257,0.09975045060878868,0.09586431298702598,0.09629610925912857,281568000,0.0,0.0
1984-04-25,0.09629609915025546,0.0971596858383718,0.09456892577402279,0.09543251246213913,194880000,0.0,0.0
1984-04-26,0.09586430607519986,0.10320556285065154,0.09586430607519986,0.10277377814054489,318505600,0.0,0.0
1984-04-27,0.10277374441500035,0.10622809014747882,0.10104578745030862,0.10406912118196487,371996800,0.0,0.0
1984-04-30,0.10406916931891552,0.10838709771633148,0.10320557672091338,0.10838709771633148,293148800,0.0,0.0
1984-05-01,0.10968249768833013,0.11486480385065079,0.10968249768833013,0.11486480385065079,406515200,0.0,0.0
1984-05-02,0.11486471491172175,0.11572829548818113,0.11184138149945669,0.1140003502368927,317318400,0.0,0.0
1984-05-03,0.11400037274530252,0.11400037274530252,0.10709168064613112,0.10925064980983734,327420800,0.0,0.0
1984-05-04,0.10925063978068258,0.10925063978068258,0.10363732508269018,0.10406912118196487,260444800,0.0,0.0
1984-05-07,0.10406921178416738,0.10838714194350686,0.10320561883377771,0.10752356052398682,160070400,0.0,0.0
1984-05-08,0.10795534853269996,0.11443224902918807,0.10795534853269996,0.11356865614652634,255001600,0.0,0.0
1984-05-09,0.11356860827084364,0.11875090135777898,0.11227323102379558,0.1144322007894516,405014400,0.0,0.0
1984-05-10,0.1144322007894516,0.11616014686368285,0.11140963850518762,0.1144322007894516,238627200,0.0,0.0
1984-05-11,0.11443222713417475,0.11486479606094449,0.10709173515952584,0.11140966415405273,197724800,0.0,0.0
1984-05-14,0.11097782283463019,0.11097782283463019,0.10795527292395787,0.10925064980983734,89286400,0.0,0.0
1984-05-15,0.10925067312613568,0.11097784651954219,0.10881887689506828,0.11011425405740738,102704000,0.0,0.0
1984-05-16,0.11011428642630097,0.11097787914229512,0.10493276472293554,0.10536456108093262,219721600,0.0,0.0
1984-05-17,0.10536453796104567,0.10536453796104567,0.0993186523002644,0.1006140410900116,281948800,0.0,0.0
1984-05-18,0.1006140358987117,0.10320556285065154,0.09931864717580163,0.10277377814054489,193468800,0.0,0.0
1984-05-21,0.10277377578357706,0.11140963121974648,0.10234120698468095,0.11011425405740738,435052800,0.0,0.0
1984-05-22,0.11011427388284258,0.11011427388284258,0.10363737537415602,0.10665992647409439,301257600,0.0,0.0
1984-05-23,0.10665996071219593,0.10752355360703095,0.10450100153684616,0.10450100153684616,168963200,0.0,0.0
1984-05-24,0.10450098858265172,0.10450098858265172,0.09975047874346574,0.10147765278816223,193312000,0.0,0.0
1984-05-25,0.10147762510822417,0.10320557124971075,0.10061404408686768,0.10190942138433456,120108800,0.0,0.0
1984-05-29,0.10190944918205322,0.10277381453795523,0.09975047874346574,0.10147765278816223,156262400,0.0,0.0
1984-05-30,0.10147762746970908,0.10190942375586781,0.09672790291455681,0.10018225014209747,318438400,0.0,0.0
1984-05-31,0.10018227513735674,0.10277381453795523,0.09931868234957475,0.10147765278816223,167014400,0.0,0.0
1984-06-01,0.10147763517407055,0.1049327552318573,0.10104583885512908,0.1049327552318573,242300800,0.0,0.0
1984-06-04,0.10493278519565286,0.10622817452237864,0.10147766415124843,0.10234125703573227,148288000,0.0,0.0
1984-06-05,0.10061404315299384,0.10061404315299384,0.09586431298702598,0.09629610925912857,328428800,0.0,0.0
1984-06-06,0.09629611239383037,0.1006140464282562,0.09586431610767164,0.10018225014209747,161459200,0.0,0.0
1984-06-07,0.10018226842678524,0.10061406479175294,0.0971597169337447,0.09931867569684982,102547200,0.0,0.0
1984-06-08,0.09931866955634105,0.09975046589461237,0.09672791458844508,0.0988868847489357,108976000,0.0,0.0
1984-06-11,0.0988868847489357,0.09975046589461237,0.09759149573412175,0.0988868847489357,84246400,0.0,0.0
1984-06-12,0.09888686756787932,0.10190941834889482,0.09845507130463026,0.1006140410900116,117129600,0.0,0.0
1984-06-13,0.10104582060881835,0.10320556285065154,0.10104582060881835,0.10277377814054489,115718400,0.0,0.0
1984-06-14,0.10277380207255406,0.10277380207255406,0.09931867030324538,0.09975046664476395,100956800,0.0,0.0
1984-06-15,0.09975045385593874,0.10147762746970908,0.09975045385593874,0.10018225014209747,89779200,0.0,0.0
1984-06-18,0.10018228635539139,0.10277382604618074,0.09802331567505052,0.10234125703573227,114598400,0.0,0.0
